Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Soybean,Black soils,9.480755210650317,1,4.791006101106527,184.5207858392991,2.8395658773230186,35.43859429604895,710.937688909831,79.62564153877132,0
Pea,Laterite soils,94.73987235210052,0,6.9152934889127335,17.51176269939144,1.0512970180841328,14.504924553023603,713.4094438685572,32.42247573201455,0
Maize,Black soils,29.88066483085573,1,8.47209776067843,134.66197047137314,2.8329518562142884,23.907222244574434,268.0837795371148,76.98802884828591,0
Pea,Laterite soils,23.420004476062097,1,8.356499728080335,131.5099178114108,4.372824676720852,35.18766388745239,1156.648923032301,84.98266948014242,0
summer paddy,Laterite soils,13.784504002567097,1,7.816693927996635,82.81834239018715,2.9212030990594395,39.50974157088122,755.7696459365859,31.77671763339366,0
Tiwra,Alluvial soils,94.65421714056573,0,5.5653644512096125,98.95128901135244,3.864899065380877,21.491727774613786,537.8355793275339,89.97171990550706,0
Wheat,Alluvial soils,71.47847050168922,1,4.589630385917469,172.43441078130664,2.9658092533604394,14.14328976409013,419.08307379718696,89.33739694936472,0
Gram,Red and Yellow soils,74.42442798309078,0,7.834166811531404,41.34659203588804,2.9572455216780513,27.00788560182785,824.5978939234168,63.49232503890283,0
summer paddy,Alluvial soils,50.44105157664421,1,4.7228809279148525,53.99782087299615,1.7814240558376937,38.31979114434778,1818.2190116117954,38.79744316967472,0
Til,Laterite soils,47.99805074177786,0,5.322512325883082,107.34657817357919,1.4056721805008598,29.96835208655534,1129.5228358166273,50.07375591103117,0
Gram,Black soils,11.892103056156188,1,6.677812861787137,87.85163037000572,1.7551345813009422,28.064786179993444,1202.4847522047835,31.926827166772632,1
Wheat,Black soils,56.424268462815185,0,5.213512156574574,119.13077453358488,2.4837705091571594,19.278759305260323,297.79018422159214,28.41415343449345,0
Arhar,Red and Yellow soils,25.444733015770254,0,7.835153325194568,184.9594453578212,4.143155498180143,28.190194595020508,1135.723414753822,69.28207444996534,0
Til,Alluvial soils,97.73738794724018,1,7.608638785039316,184.24938337018895,4.230459982867371,36.54033992407576,1401.7011337219576,60.58922177844971,0
Millets,Red and Yellow soils,79.8615130614996,0,7.523078022948999,53.70348454584843,1.2352001723272312,21.265779663789033,471.2873957470806,59.450173102348245,0
Maize,Laterite soils,41.88621395909587,0,7.764510463590306,67.40747644127967,2.987847113694388,17.261609618330368,1970.3968327670816,37.34326132541513,0
summer paddy,Alluvial soils,15.98278461046177,0,5.378807121058449,40.79304944643568,2.3721247533354255,24.428727159605057,1847.206078018338,36.44343713644635,0
Groundnut,Red and Yellow soils,78.74783742273961,1,7.415569504598997,186.28017057814603,3.069210765371735,21.28563382972969,1987.5840712825532,89.28139721315276,0
Groundnut,Black soils,13.083322941050284,0,5.921126010367059,85.59418473765709,3.4143052415766197,24.09777980498997,848.5705648793014,64.01416680142788,0
Masoor,Black soils,19.74404159620998,1,7.167379038273598,95.44397752789867,1.7582539672348518,12.871889201738082,1680.1384810186253,77.36188940606218,0
Rice,Red and Yellow soils,21.940531256678515,0,4.988086914524699,162.50174834771732,4.636590718737161,20.08629998248823,791.7242898287974,46.49583452216695,0
Wheat,Red and Yellow soils,56.132173189036344,0,7.32234632025806,107.46495983395546,4.709516697509079,34.79643420682598,1548.4332325913595,79.05767656993544,0
Groundnut,Red and Yellow soils,78.91860874504626,0,8.388430911603118,32.7535416220873,0.9741098414717555,22.0096332764299,1906.0936087610169,70.56665224143552,0
Mustard,Laterite soils,32.11717299374453,0,4.674401461274865,93.19125479411235,3.6635831650229855,39.036853031959765,479.03710932775476,44.50870936511969,0
Niger,Laterite soils,9.382311613253652,1,4.875315604668339,129.79956822294002,0.6495442776272679,31.265344335977233,452.5757700884336,70.23861137536846,0
Niger,Black soils,46.9893078889175,1,4.9945470693520555,146.6497266738369,0.7095370905827797,20.98109759631901,387.92808876161257,84.79359093251358,0
Tiwra,Laterite soils,75.06291387483361,0,6.222255619765205,132.61685202874986,4.810099613373598,17.549910655434495,1637.0313757060594,34.961204186299575,0
Tiwra,Laterite soils,22.94472046565144,1,5.663120739732214,32.64433665414903,3.62683910691642,30.56103961276732,1399.940489180535,58.334282810493264,0
Maize,Alluvial soils,22.772530255898047,1,7.727680614162775,67.82545978074549,1.9604373343162247,19.073394699351297,1140.167285540611,87.66552710157373,0
Pea,Laterite soils,94.77547570732438,0,6.395148956803846,149.3772825430109,3.5144495048565076,37.806784595733276,1593.0427771346986,77.49785580121727,0
Groundnut,Alluvial soils,95.4612189847986,0,6.43814937075421,177.2361369238542,4.306257727941567,13.490076441308076,1729.8617200127592,63.420382717212505,0
Groundnut,Laterite soils,99.05610747409607,0,7.368152405301415,18.96541886182935,4.4190656438508675,10.86221003714838,1909.1511732432625,24.883580630759106,0
Maize,Black soils,80.95830055590324,0,5.947875930142983,18.02353053329566,0.5923390056087441,16.630803263560537,562.2518893082752,48.442623794866606,0
Wheat,Red and Yellow soils,19.63023274762661,0,5.912828989681854,132.24686057442185,4.182026033346189,28.19857399903637,995.0179274449605,65.55358275348232,0
Arhar,Black soils,21.986170559126876,0,7.527705550509921,114.12876929102337,4.339412217769697,35.04886006216398,1861.4240151787887,48.67632983517705,0
Masoor,Laterite soils,34.6822989107168,1,7.620166983347059,39.51441959836566,3.180065922043368,15.103842098314203,1030.3826752956302,89.79586606132708,0
Gram,Red and Yellow soils,32.49512060201559,0,4.557595090131278,114.17540052242246,2.6595672959751004,27.54168577019253,1077.77904322836,72.73749600230684,0
Soybean,Red and Yellow soils,95.6962471587229,0,5.0751619033629325,195.15259526516166,0.9994951273893196,14.324592999548006,1896.401415254622,33.09572731500465,0
Urd,Red and Yellow soils,79.11832430528767,0,5.352392724593919,129.87104187535874,1.5782622785100462,26.895359449916675,1522.417331892039,54.32704446374946,0
Gram,Alluvial soils,72.67687042399383,1,5.906401875031506,95.33681964944654,2.707183038494408,10.54546834336853,1193.6866865360662,46.878054435256445,0
Maize,Black soils,19.410359181755048,0,5.665792333727812,167.23117270851932,4.3928587002807955,26.73421265257066,843.1151575743199,61.56902259049192,0
Groundnut,Alluvial soils,91.04303037687063,1,7.174080193553106,50.4362722739088,4.114104605596953,25.65327513895484,1847.6290439606241,51.25951613034108,0
Maize,Red and Yellow soils,82.95916757111121,1,7.812540935211833,88.72202185711352,2.731683114134314,11.285438177834802,216.0893059306551,36.65305010740741,0
Til,Black soils,17.200542291464448,1,5.268347929424097,110.275899444061,4.035321602737156,30.682506734820628,777.8111565495159,70.7059885727274,0
Moong,Black soils,87.24586286413627,0,6.7519202424077935,105.86257948964354,3.9458001875740334,27.167636552261584,1902.9316843133506,27.466270983913383,0
Til,Laterite soils,27.952506100676658,1,5.9712650043241435,184.98476915011895,3.1055690811497327,28.69291837155611,1096.766834374646,57.24937930364771,1
Rice,Alluvial soils,9.006104837378498,0,6.523111500184248,65.60694037686841,1.4914645404438502,25.893218395499414,1322.9383395486775,41.711198771397086,0
Maize,Alluvial soils,66.0254083449068,0,6.9830313671335755,20.73570693862773,2.066016959419323,31.659808664392145,1158.7080749730703,87.65717245211668,0
Groundnut,Laterite soils,65.72666127904873,0,8.074399274728044,184.11166885761097,1.2382904758658817,25.750115929420083,915.249268518151,41.24929486485145,0
Tiwra,Alluvial soils,10.398268946996192,0,5.269170671309123,51.2428548562851,0.5321772789024167,37.668093067801735,1397.5083910167195,43.865908113478554,0
Soybean,Red and Yellow soils,32.56632908472166,1,4.848026348224241,82.0153150555744,0.8623644410364644,38.305279988919494,1579.6545083394067,69.49610194825536,0
Wheat,Red and Yellow soils,99.28863176329833,0,7.00884767618141,110.86940865843465,3.918315354769061,31.800264748112653,855.967487300948,28.99326696189427,0
Soybean,Alluvial soils,68.16424003386496,1,6.076523395090506,195.41728940416056,0.6506876784537398,37.35285992993819,1262.9386076696494,42.72375694594151,0
Wheat,Laterite soils,73.27744149372958,1,5.151610773171955,111.70100390943364,2.2993368746635627,37.6946446588334,348.96466087579677,68.71403766871171,0
Moong,Black soils,22.07881127482626,0,4.968348669419379,95.07122824421101,4.936011492523788,17.85995391201238,1185.6762465659567,22.15276184341901,0
Groundnut,Alluvial soils,8.799425029387518,0,6.735639147496119,120.89131110835287,4.0785764801459905,39.817890342084524,1545.9493367660236,41.77004403450544,0
Gram,Black soils,28.413267284352827,1,5.701882378112782,194.45355038425618,3.877779222676238,18.023104867137146,1253.4389118517201,20.577896645994112,1
summer paddy,Laterite soils,25.640940134126005,1,8.48970551834391,165.4094737637237,1.736189455879191,10.55617624332478,1781.2057340293873,30.516043825238306,0
Maize,Black soils,24.219865974057257,0,6.1236032773228555,42.1039458992652,3.387785970248862,38.86674890125913,715.1477369707076,62.293817584551014,0
Masoor,Laterite soils,20.082677866816915,0,5.349146435060731,162.61940283179973,2.7442033145797233,16.711541264206563,1085.1609258353901,51.970040239908414,0
Wheat,Laterite soils,57.900813374885026,0,7.015396180469111,169.8088213627388,3.3072098059325743,27.523625897874,357.46391505395684,30.92181401449146,0
Groundnut,Red and Yellow soils,33.48224410834035,1,5.477019558762027,141.2318797521086,2.4611725354707366,39.120044724249624,1460.0376426117132,25.461780672289585,0
Mustard,Red and Yellow soils,82.21415648970552,0,6.4763441729246445,134.87435724178022,2.8893336813641293,11.48351185958566,997.2047208890015,23.942712810909743,0
Pea,Laterite soils,19.210794366891015,0,6.43030473488403,93.7666301610828,4.947783120579567,18.079358609653745,1154.6578540705427,25.975071080839207,0
Moong,Alluvial soils,46.998080015985906,0,6.314230518862949,131.9221235526962,1.9819078475358411,28.264719178109388,431.11039365219733,26.72537557503528,0
Urd,Red and Yellow soils,2.3521258061819186,0,7.6843427850783,150.13924470892897,1.4740374806794836,32.8767416974943,1995.2332865830972,26.041887920747424,0
Urd,Laterite soils,48.686549923064014,1,5.366452005864735,33.33584713411682,2.5182249927382534,34.220993405558275,1589.4560478890025,23.855615477217377,0
Jwar,Black soils,6.527983866770964,1,8.11722922028188,58.892692434852776,2.8594422977407383,36.515361316778524,921.1335919417269,68.79215080344606,0
Pea,Black soils,97.79462767539172,0,7.665362012854137,46.875557003595866,0.8853297630967664,15.053080764452739,1225.9274912938324,85.88866955486262,0
Gram,Alluvial soils,79.26862073639087,1,5.8324894569732955,169.83024901214273,4.126874099803565,21.101119925416594,1313.690849399359,79.91852194078355,1
Rice,Black soils,49.52103618700908,0,5.2224100251205545,139.20049239103585,2.3992375446270167,31.427627500059522,1929.3788554977978,38.60974948842861,0
Wheat,Black soils,9.572148459755676,1,5.618140098026965,95.64792251928354,2.359340752239647,31.459301140391283,1583.099498209158,34.299561301663914,0
Kulthi,Laterite soils,59.65209863825101,1,5.830544987636314,166.95059259280893,3.4647793010746843,19.24164036690283,829.4002743803992,23.353843654060217,1
Wheat,Black soils,76.11761131948587,0,6.727732675228187,146.18845459857704,3.9795995000688458,19.126691158957556,1959.870275039498,30.922357602309,0
Niger,Black soils,19.881008047469784,0,4.6854726752546005,183.5826854936064,4.9367312140016155,19.61926040648894,743.2333541008245,59.74399049781283,0
Groundnut,Black soils,57.252625737961594,0,8.157436519408213,24.593329258603994,1.2808386432286483,36.76240568822758,1238.5029172493337,89.86873962587693,0
Pea,Black soils,81.60687893990394,0,4.8946994266444435,106.7399024928347,2.055000575541092,37.285322880639946,1461.2018213813644,80.1324084811341,0
Soybean,Laterite soils,77.05652998698532,1,5.617093576400139,144.28210167948848,1.2571577093143127,10.444824267545197,688.0264263050556,56.04450712418314,0
Maize,Black soils,80.49620976884813,0,4.937149751811866,49.42370549292069,4.463847627022664,19.75049174765959,1921.4499704173375,49.64184187204664,0
Masoor,Alluvial soils,88.05301906210227,0,5.526691306102641,72.15398407455916,2.968219573979824,21.761065815407182,588.99782407471,30.347811880965274,0
Masoor,Red and Yellow soils,93.83052811378755,0,7.850695274435234,89.60548775076705,4.335980430673777,39.47156455913898,995.1918030210786,49.30138638980959,0
Mustard,Alluvial soils,41.14659436515006,0,6.960703245532969,160.92186747141193,4.933513809713072,38.32503458755005,523.7719429643796,61.64007282070734,0
Moong,Red and Yellow soils,57.30814114976485,0,5.409292900357922,103.77947820086708,2.9759300637551416,28.849753444098546,1774.97756979125,61.6832155680591,0
Urd,Alluvial soils,79.27529307851547,0,7.98703411919735,103.64530624107996,1.0316831863582263,11.374159038904487,598.8821961495111,59.02825381759817,0
Maize,Red and Yellow soils,70.01684158063253,1,7.702848236873939,91.8686475249076,2.125704744035046,15.73651164088038,262.5345797626539,77.68131855784394,0
Tiwra,Red and Yellow soils,99.5565025981735,0,7.514597129286322,53.431926966299926,0.6628518377089871,23.02618780277725,270.0927245547094,55.705871153317325,0
Niger,Red and Yellow soils,2.3540874593597696,1,7.890530793542851,185.3835917664253,4.321854261213115,38.77106874693361,944.7560756587138,53.09947034186845,0
Masoor,Red and Yellow soils,36.15818831626328,0,6.97859872607326,70.38221292476834,0.5804912372310513,12.841131678649221,1140.9996955183424,41.40417337332611,0
Moong,Laterite soils,28.821764700750045,1,6.505749440844929,117.8184755462811,3.1648324555847354,33.74057056386967,274.94953710344794,32.616921272910325,0
Maize,Alluvial soils,26.969269166387924,1,5.995740104685558,38.26814974923823,0.9775997865831102,15.735754389454666,367.15762358267284,20.098276257070218,0
Wheat,Red and Yellow soils,23.030448467389693,1,5.395056081630793,92.50624449881896,0.5340102862737302,25.235533226982994,375.43331808811905,42.54688066572109,0
Wheat,Alluvial soils,71.20326024070768,0,6.729646630587579,181.72266807215138,1.6526769901763212,33.009124501134096,1403.3023126973178,64.31565357951956,0
Maize,Black soils,9.391187854256863,1,8.057969382856353,199.1383953170125,2.98333486866903,30.774860441076722,739.6670369129754,59.12282567149974,0
Til,Red and Yellow soils,74.41927456039049,0,6.8759271559693005,78.73285277935875,0.8378956049204961,33.27243458097554,1212.630776031579,57.13615940989552,0
Millets,Alluvial soils,69.64915835961106,1,8.178427446882548,39.258203799723745,3.2669954734108764,34.40778072122783,332.65274793441574,74.06637400466992,0
Maize,Laterite soils,25.829609117588742,0,5.927669478372654,69.74579007877507,3.523964995118325,19.172272743398537,1805.8080085052634,36.29927469896235,0
Gram,Alluvial soils,26.030544533350962,0,7.28055189010999,72.1759359935337,4.863641450510534,20.92091786032723,747.9798831615257,67.49766034016916,0
Moong,Red and Yellow soils,63.257197949105716,1,7.094661889850565,132.45667091364035,4.547916861746552,34.47228023321742,1600.7613023666552,62.50153949792529,0
Til,Black soils,76.45493944288411,0,7.181735376250968,104.26977765396646,3.0505599616047583,11.159293354584383,1688.0655275186084,43.72939996869542,0
Kulthi,Alluvial soils,87.77207569564918,1,7.08016804896317,156.0073483704698,4.070141639194971,25.43364092678065,1978.2355472226402,35.298052195440775,0
Rice,Black soils,85.3618168215931,1,5.3866186997484675,143.24762405452142,2.1363848674114636,37.61213845961336,1533.8700269583555,59.388290868769246,0
Millets,Laterite soils,96.52341642222146,0,5.074363593132595,57.748657545796796,3.1357049722860046,36.55011978499254,997.0499865661808,86.16036486356295,0
